[2020-04-11 11:13:43.329454] Update: 80 / 97, Frames: 82944, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-11 11:16:21.941143] Update: 90 / 97, Frames: 93184, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-11 11:38:33.135988] Update: 0 / 97, Frames: 1024, Rewards: 0.375, Min: 0.000, Max: 1.000
[2020-04-11 11:40:25.086768] Update: 10 / 97, Frames: 11264, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-11 11:42:11.336631] Update: 20 / 97, Frames: 21504, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-11 11:43:59.256500] Update: 30 / 97, Frames: 31744, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-11 11:45:49.009018] Update: 40 / 97, Frames: 41984, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-11 11:47:41.848120] Update: 50 / 97, Frames: 52224, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-11 11:49:37.367298] Update: 60 / 97, Frames: 62464, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-13 11:49:29.699335] Update: 0 / 97, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 11:50:27.951798] Update: 10 / 97, Frames: 11264, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 11:51:27.217795] Update: 20 / 97, Frames: 21504, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-13 11:52:28.644784] Update: 30 / 97, Frames: 31744, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-13 11:53:28.882241] Update: 40 / 97, Frames: 41984, Rewards: 0.500, Min: 0.000, Max: 1.000
[2020-04-13 11:59:50.711691] Update: 0 / 97, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 12:00:20.350536] Update: 0 / 97, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 12:00:47.534174] Update: 0 / 97, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 12:03:41.904136] Update: 10 / 97, Frames: 11264, Rewards: 0.375, Min: 0.000, Max: 1.000
[2020-04-13 12:06:35.058790] Update: 20 / 97, Frames: 21504, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-13 12:09:28.419986] Update: 30 / 97, Frames: 31744, Rewards: 0.500, Min: 0.000, Max: 1.000
[2020-04-13 12:12:20.867718] Update: 40 / 97, Frames: 41984, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 12:15:11.846907] Update: 50 / 97, Frames: 52224, Rewards: -0.125, Min: -1.000, Max: 0.000
[2020-04-13 12:19:27.762145] Update: 0 / 97, Frames: 1024, Rewards: 0.375, Min: 0.000, Max: 1.000
[2020-04-13 12:22:43.311405] Update: 10 / 97, Frames: 11264, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 12:25:58.258262] Update: 20 / 97, Frames: 21504, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-13 12:29:13.529741] Update: 30 / 97, Frames: 31744, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-13 12:32:29.257113] Update: 40 / 97, Frames: 41984, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 12:35:45.931915] Update: 50 / 97, Frames: 52224, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 12:39:03.260255] Update: 60 / 97, Frames: 62464, Rewards: 0.500, Min: 0.000, Max: 1.000
[2020-04-13 12:42:22.249064] Update: 70 / 97, Frames: 72704, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-13 12:45:42.007546] Update: 80 / 97, Frames: 82944, Rewards: 0.000, Min: -1.000, Max: 1.000
[2020-04-13 12:49:05.297564] Update: 90 / 97, Frames: 93184, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 12:55:01.951089] Update: 0 / 97, Frames: 1024, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-13 12:56:41.294321] Update: 10 / 97, Frames: 11264, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 12:58:20.709560] Update: 20 / 97, Frames: 21504, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-13 13:00:01.375483] Update: 30 / 97, Frames: 31744, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 13:01:41.600592] Update: 40 / 97, Frames: 41984, Rewards: -0.125, Min: -1.000, Max: 1.000
[2020-04-13 13:03:24.263409] Update: 50 / 97, Frames: 52224, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 13:05:05.984264] Update: 60 / 97, Frames: 62464, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 13:06:54.576175] Update: 70 / 97, Frames: 72704, Rewards: 0.250, Min: 0.000, Max: 1.000
[2020-04-13 13:08:41.583600] Update: 80 / 97, Frames: 82944, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 13:10:27.309778] Update: 90 / 97, Frames: 93184, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-13 14:45:37.949643] Update: 0 / 97, Frames: 1024, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 14:47:21.464550] Update: 10 / 97, Frames: 11264, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-13 14:49:16.317535] Update: 20 / 97, Frames: 21504, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 14:51:11.918903] Update: 30 / 97, Frames: 31744, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 14:53:07.066223] Update: 40 / 97, Frames: 41984, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-13 14:55:00.091524] Update: 50 / 97, Frames: 52224, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 14:56:50.624574] Update: 60 / 97, Frames: 62464, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 14:58:46.530981] Update: 70 / 97, Frames: 72704, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-13 15:00:44.289708] Update: 80 / 97, Frames: 82944, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 15:02:45.171770] Update: 90 / 97, Frames: 93184, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 16:31:47.078957] Update: 0 / 97, Frames: 1024, Rewards: 0.000, Min: 0.000, Max: 0.000
[2020-04-13 16:36:29.585423] Update: 10 / 97, Frames: 11264, Rewards: 0.125, Min: 0.000, Max: 1.000
[2020-04-13 16:41:27.152519] Update: 20 / 97, Frames: 21504, Rewards: 0.625, Min: 0.000, Max: 1.000
[2020-04-13 16:47:13.010705] Update: 30 / 97, Frames: 31744, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 16:53:08.417615] Update: 40 / 97, Frames: 41984, Rewards: 0.750, Min: 0.000, Max: 1.000
[2020-04-13 16:59:04.838763] Update: 50 / 97, Frames: 52224, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 17:05:04.767736] Update: 60 / 97, Frames: 62464, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 17:11:05.254253] Update: 70 / 97, Frames: 72704, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 17:16:56.057162] Update: 80 / 97, Frames: 82944, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-13 17:22:35.140883] Update: 90 / 97, Frames: 93184, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 19:20:49.136305] Update: 0 / 97, Frames: 1024, Rewards: 0.375, Min: 0.000, Max: 1.000
[2020-04-13 19:25:41.328166] Update: 10 / 97, Frames: 11264, Rewards: 0.125, Min: -1.000, Max: 1.000
[2020-04-13 19:31:16.983669] Update: 20 / 97, Frames: 21504, Rewards: 0.750, Min: 0.000, Max: 1.000
[2020-04-13 19:37:30.147719] Update: 30 / 97, Frames: 31744, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 19:43:50.905421] Update: 40 / 97, Frames: 41984, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-13 19:50:04.694929] Update: 50 / 97, Frames: 52224, Rewards: 0.750, Min: 0.000, Max: 1.000
[2020-04-13 19:56:20.315637] Update: 60 / 97, Frames: 62464, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-13 20:02:35.799017] Update: 70 / 97, Frames: 72704, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-13 20:08:51.234770] Update: 80 / 97, Frames: 82944, Rewards: 0.875, Min: 0.000, Max: 1.000
[2020-04-13 20:15:12.864549] Update: 90 / 97, Frames: 93184, Rewards: 1.000, Min: 1.000, Max: 1.000
[2020-04-13 20:50:39.470871] Update: 0 / 97, Frames: 1024, Rewards: 0.000, Min: -1.000, Max: 1.000
